pca_x,pca_y,status
-1.1319301,0.9280371,1
-2.2192864,0.59218055,1
-1.2933596,-0.76187915,1
-1.7645284,-0.50468457,1
-1.2971009,1.1791749,1
-1.0107554,-2.331203,1
-0.62195796,0.26529965,1
-0.25353912,-2.5752883,1
-1.3093408,-2.6466167,1
-1.4706687,-2.891977,1
-1.8568678,-1.645596,1
-1.7009763,-1.9538988,1
0.16574991,-2.4626486,1
-0.19199577,-2.0031023,1
-0.35102627,-1.6711081,1
-0.6040874,-2.541144,1
-1.2395796,-1.8712918,1
-0.5211855,2.1693027,1
-1.3865998,1.9924152,1
-2.2962508,1.184549,1
-1.4158691,-0.082725465,1
-0.8971023,-0.33351517,1
-1.1811106,2.0678403,1
-0.55893993,0.3469,1
-1.1662463,2.2726622,1
-2.1134844,-1.8095137,1
-0.5609897,0.2091312,1
-0.45994702,0.8494392,1
0.027510187,-2.3136637,1
-0.29469055,1.8820989,1
5.499091,-0.014033596,0
3.881039,0.770742,0
7.7749195,-0.029797215,0
3.630004,-0.61683697,0
5.1465416,-0.34557718,0
4.2024755,0.062075112,0
5.664369,0.45853278,1
0.5473381,1.7995807,1
4.5766253,0.8522404,1
5.1072927,0.9837777,1
7.4453993,0.1949654,1
4.714855,0.59064776,1
1.4407302,2.4174416,0
0.92313975,1.6479282,0
6.384476,-0.43126708,0
5.886094,-0.44989476,0
2.7568066,0.09144959,0
2.7801185,0.8416489,0
-0.68909514,-0.06337606,0
-0.056868844,-3.773267,0
0.282399,0.29392067,0
-0.105854765,-0.55387956,0
-0.5370758,-2.404035,0
0.16759416,-3.1275382,0
0.22235452,-0.017575929,1
-1.1323582,-1.0828515,1
-1.3326135,-2.600639,1
-0.6328936,-2.9114828,1
-1.7661159,-0.37333965,1
-1.3907171,-0.6186924,1
5.762756,-0.422625,0
4.62527,0.7163139,0
6.074908,0.29772443,0
5.283259,0.23446278,0
3.2952719,1.1707621,0
2.0501468,1.0724652,0
-1.2715973,2.9248018,1
-1.2789413,-1.0086169,1
-0.7680336,1.2894329,1
-2.213981,1.6652799,1
-1.8317022,0.92550766,1
-0.5716915,1.5688062,1
-0.056962807,-1.7194093,1
-0.101547584,-0.81199527,1
-0.3252089,-2.856313,1
-0.18868932,-2.2185853,1
0.1253517,-1.7302984,1
-0.5188036,-3.2691643,1
-1.553184,-2.766347,1
-2.0088751,-1.3148929,1
-1.6104369,-0.35111272,1
-1.6981591,-0.21287194,1
-1.6012778,0.82946104,1
-0.8715364,-3.7051682,1
-1.363201,2.9817247,1
-0.55265695,2.3614974,1
-1.1256807,2.039926,1
-1.3294504,2.452222,1
-1.0493569,1.6458802,1
-1.3071413,3.1827977,1
-0.87061983,2.5706327,1
-1.5002502,-1.9804012,1
-1.8041445,-0.46532068,1
-1.5210353,2.8184185,1
-0.41272712,-2.2186751,1
-1.2852769,-0.7875251,1
-0.7847641,-2.0728915,1
-1.9559038,0.45031866,1
-1.8975575,0.984439,1
-1.6302313,-0.31363654,1
-1.7975601,2.259271,1
-1.4028668,1.7499398,1
-1.8669246,0.6148707,1
0.846131,-2.6946535,1
0.6909094,-2.532548,1
0.9175224,-1.9125605,1
0.5360825,0.22295712,1
-0.33334345,-2.31624,1
3.731718,-1.4746363,1
-1.0042588,2.953198,1
-0.11567498,1.962765,1
0.56749916,1.547597,1
0.29439467,1.6618794,1
0.057726406,1.0349946,1
0.38803372,1.4624807,1
-1.2932435,-0.3450543,1
-0.20624843,-0.33997,1
0.77280813,1.3265734,1
1.2262958,2.3158698,1
6.9803224,-0.29959863,1
0.15209904,-3.4391966,1
6.2692266,0.29488653,1
-1.936438,2.5922852,1
-0.6884983,2.3616545,1
-1.376498,0.8415642,1
-1.1338172,2.0591965,1
-1.8638856,1.8264278,1
-1.091838,-1.0025424,1
-0.36078846,0.67628515,1
0.25158423,-2.562782,1
-0.37040043,-2.2271829,1
0.09647095,-2.160845,1
-0.914114,0.3688238,1
-0.8964594,-0.45923057,1
-2.1288252,-1.5479078,1
-1.761321,-2.4918416,1
-0.99530405,1.0637293,1
-1.5735998,-0.9312649,1
-1.9063646,1.3154684,1
0.01664339,-1.0781908,1
-1.224164,1.8965231,1
-0.521529,2.8655622,1
0.05199183,2.6836803,1
-0.26597065,1.999548,1
0.11962517,2.1156108,1
0.811474,1.4238393,1
-1.6673642,1.9492911,1
-1.3049284,2.1358788,1
-0.8567519,3.0527453,1
-1.1891885,2.5211751,1
-0.66618484,2.709649,1
-1.2043607,2.6292346,1
-0.78219205,3.014457,1
-1.1474643,1.3481164,1
-0.5873749,-2.959418,1
-0.48502547,0.25892043,1
-0.7351926,-2.1812541,1
-1.6935041,1.0268794,1
-1.3589809,-1.8250527,1
-1.2968553,-1.4184715,1
-1.6046734,0.30146462,1
-1.6588447,-2.7333252,1
-1.8759642,0.88444895,1
-1.7733358,-1.2707368,1
-2.0412035,-0.18134391,1
7.5867305,-0.19527982,0
0.2866525,1.4168822,0
1.0900772,2.408127,0
-1.2421845,2.7810442,0
0.6845961,2.0733047,0
0.52001965,1.9403245,0
-0.7544249,-2.5286088,0
2.9277632,-1.2197857,0
-0.16451038,-0.5465522,0
-0.33992535,-3.1074924,0
-0.99726737,0.84012336,0
-0.091512196,-1.8577285,0
-1.3623548,-0.6846839,1
0.14230278,-2.4119048,1
-1.7232702,-0.9168224,1
0.32622772,-3.757088,1
-0.3822688,-3.405135,1
-0.5888159,-2.1855655,1
-1.5898676,-0.39282948,0
-1.306703,0.60893047,0
-0.6114557,-0.94030416,0
-0.5746983,-3.1850202,0
-0.4699728,-2.5793018,0
-0.46969342,-1.5750266,0
-0.044818208,1.5824244,0
-0.84515727,2.0060823,0
0.3043251,2.603498,0
-0.7670289,2.9275086,0
-0.89636457,2.6156425,0
0.7640942,1.6542712,0
